index,field_id,region,crop,start_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,40_years_t1,40_years_t2,40_years_t3,culture,type_by_season,delta_t1,delta_t2,delta_t3
15,2023 62.24.11.023.00,Рязань,Кукуруза,2022-08-16,2023-09-10,0.7276113445024308,7.7,8.24,14.389830508474578,-3.5585987261146483,15.138857142857134,12.64184996332142,-4.485053112606785,14.974452646340673,Судецветные,Озимая,1.7479805451531583,0.9264543864921366,0.16440449651646105
32,2023 54.28.09.028.00,Новосибирск,Пшеница,2022-08-20,2023-09-27,0.6471032420585384,4.0,3.64,12.552459016393447,-3.996913580246909,15.594475138121544,11.39858938787968,-4.792736906715523,15.477845636018026,Злаковые,Озимая,1.1538696285137675,0.7958233264686139,0.11662950210351752
73,2023 62.23.06.073.00,Рязань,Пшеница,2022-08-26,2023-09-23,1.551917442109386,3.9,14.510000000000002,10.784999999999997,-4.452866242038216,15.963841807909604,10.087461651576742,-5.596000551899879,15.766425024649768,Злаковые,Озимая,0.6975383484232545,1.1431343098616624,0.19741678325983614
74,2023 62.24.14.035.00,Рязань,Кукуруза,2022-08-26,2023-10-04,0.7363559348911821,7.7,8.38,10.61803278688524,-4.087654320987653,16.185164835164837,9.976396706468927,-5.16749744844618,15.746247172860272,Судецветные,Озимая,0.6416360804163137,1.0798431274585267,0.43891766230456497
86,2023 62.24.14.038.00,Рязань,Кукуруза,2022-08-27,2023-10-05,0.7015533083009575,7.7,7.83,10.062295081967212,-3.938888888888888,16.01978021978023,9.812218662551272,-5.1729969113640015,15.793515706804111,Судецветные,Озимая,0.25007641941594017,1.2341080224751133,0.22626451297611894
102,2023 62.18.07.012.00,Рязань,Пшеница,2022-08-28,2023-08-22,2.24152768523159,3.9,32.79,10.11454545454546,-5.232638888888887,14.56770186335404,10.391249322493229,-6.053841148468511,14.33827974129006,Злаковые,Озимая,-0.27670386794776825,0.821202259579624,0.22942212206397983
103,2023 62.18.07.015.00,Рязань,Пшеница,2022-08-28,2023-08-21,1.8257892178143666,3.9,20.31,10.198148148148151,-5.200694444444442,14.45714285714286,10.53648022683931,-6.0285795555748045,14.222941997850516,Злаковые,Озимая,-0.3383320786911579,0.8278851111303629,0.23420085929234524
112,2023 40.14.07.019.02,Калуга,Пшеница,2022-08-29,2023-09-23,0.6033651704898074,4.6,3.81,9.603389830508476,-4.559235668789807,15.919428571428572,9.701900891928805,-5.61255455811656,16.03066784867709,Злаковые,Озимая,-0.09851106142032862,1.0533188893267535,-0.11123927724851868
134,2023 40.22.02.017.00,Калуга,Пшеница,2022-08-30,2023-09-06,0.42403328083703284,4.98,2.63,9.360714285714286,-4.811333333333335,15.544910179640718,9.932249745126244,-6.0371523842921375,15.509144866831026,Злаковые,Озимая,-0.5715354594119582,1.225819050958803,0.03576531280969242
135,2023 40.22.02.018.00,Калуга,Пшеница,2022-08-30,2023-09-06,0.5995423730904835,4.98,4.09,9.360714285714286,-4.811333333333335,15.544910179640718,9.932249745126244,-6.0371523842921375,15.509144866831026,Злаковые,Озимая,-0.5715354594119582,1.225819050958803,0.03576531280969242
149,2023 62.17.14.015.00,Рязань,Пшеница,2022-08-30,2023-09-12,0.13864649329129303,3.9,0.58,9.215789473684213,-4.678947368421053,15.682941176470583,9.772591106037597,-5.962257247014866,15.7511694118548,Злаковые,Озимая,-0.556801632353384,1.2833098785938128,-0.06822823538421652
173,2023 40.22.15.001.00,Калуга,Пшеница,2022-08-31,2023-09-07,0.0,4.98,0.0,8.789285714285715,-4.538666666666665,15.773053892215566,9.718694008645588,-5.96822487628354,15.538688529788024,Злаковые,Озимая,-0.9294082943598738,1.429558209616875,0.23436536242754258
178,2023 62.17.14.018.00,Рязань,Пшеница,2022-08-31,2023-09-14,0.10689779497671273,3.9,0.44,8.51551724137931,-4.341447368421051,15.905882352941171,9.428478319533331,-5.898906127911388,15.879768105709028,Злаковые,Озимая,-0.9129610781540212,1.5574587594903377,0.02611424723214384
196,2023 54.17.12.099.00,Новосибирск,Ячмень,2022-09-01,2023-09-02,2.0574150147796186,3.5,23.89,8.46964285714286,-4.898630136986304,15.46666666666666,9.482813678778976,-6.106137231599411,15.14095465572604,Злаковые,Озимая,-1.0131708216361162,1.2075070946131072,0.3257120109406202
197,2023 54.17.12.100.00,Новосибирск,Вика,2022-09-01,2023-08-29,0.0,3.2,0.0,8.598181818181821,-4.950344827586209,15.225153374233122,9.64538368358161,-6.135951074015264,14.885567845676094,Злаковые,Озимая,-1.0472018653997885,1.1856062464290549,0.33958552855702706
201,2023 62.17.14.014.00,Рязань,Пшеница,2022-09-01,2023-09-13,0.1758906664636642,3.9,0.75,8.401754385964916,-4.577483443708611,15.822352941176462,9.323594440084094,-5.962952264311756,15.749114047726442,Злаковые,Озимая,-0.921840054119178,1.385468820603145,0.07323889345001966
247,2023 54.17.12.101.00,Новосибирск,Вика,2022-09-03,2023-09-01,0.0,3.2,0.0,8.158181818181816,-5.141095890410958,15.6042944785276,9.13866634520502,-6.298897041090607,15.107043390749231,Злаковые,Озимая,-0.9804845270232043,1.1578011506796484,0.497251087778368
249,2023 62.24.11.011.01,Рязань,Пшеница,2022-09-03,2023-09-03,0.24042918760123536,3.9,1.06,8.158181818181816,-5.063265306122449,15.6920731707317,9.13866634520502,-6.26171633559566,15.222105539417576,Злаковые,Озимая,-0.9804845270232043,1.1984510294732118,0.4699676313141232
261,2023 40.22.01.081.00,Калуга,Пшеница,2022-09-04,2023-08-18,0.4652231446101951,4.98,2.95,8.175471698113205,-5.546762589928059,14.537579617834387,9.180835143823389,-6.435234910672725,14.036894854326912,Злаковые,Озимая,-1.0053634457101843,0.8884723207446665,0.5006847635074756
271,2023 62.17.07.023.00,Рязань,Пшеница,2022-09-04,2023-08-29,0.49374697186505545,4.37,2.79,7.919999999999997,-5.427777777777778,15.413043478260864,8.92276228872577,-6.311372827750122,14.942259040180923,Злаковые,Озимая,-1.0027622887257719,0.8835950499723442,0.4707844380799404
288,2023 62.17.07.022.00,Рязань,Пшеница,2022-09-05,2023-08-20,0.48673923470765074,4.37,2.74,8.026415094339622,-5.43642857142857,14.881528662420385,8.85062104298543,-6.272462724981843,14.299841090624126,Злаковые,Озимая,-0.8242059486458082,0.8360341535532738,0.5816875717962589
294,2023 40.22.15.029.00,Калуга,Пшеница,2022-09-06,2023-08-18,0.7421285676002153,4.98,5.48,7.958490566037734,-5.566666666666666,14.790384615384616,8.64187197164344,-6.2894885529782485,14.125012655457734,Злаковые,Озимая,-0.6833814056057053,0.7228218863115821,0.6653719599268815
302,2023 62.01.04.002.00,Рязань,Соя,2022-09-06,2023-09-21,0.6172382173746208,1.71,1.46,7.344827586206893,-4.723684210526316,16.417543859649122,7.97866444254886,-5.7252563845879525,16.077283677890946,Бобовые,Озимая,-0.6338368563419667,1.0015721740616366,0.3402601817581754
303,2023 62.17.07.020.00,Рязань,Пшеница,2022-09-06,2023-08-28,0.5388057884216294,4.37,3.12,7.981481481481479,-5.486013986013985,15.620625000000004,8.545147490687079,-6.118662470839144,14.928957318748868,Злаковые,Озимая,-0.5636660092055994,0.6326484848251592,0.6916676812511362
304,2023 62.23.01.003.00,Рязань,Кукуруза,2022-09-06,2023-09-28,0.6803147404900608,5.49,5.35,7.211864406779658,-4.340645161290322,16.467816091954024,7.8609752147090495,-5.4679988652639056,16.114543762727816,Судецветные,Озимая,-0.6491108079293912,1.1273537039735837,0.35327232922620766
305,2023 62.23.06.064.00,Рязань,Пшеница,2022-09-06,2023-08-23,2.4145392076378824,3.9,39.720000000000006,7.958490566037734,-5.433333333333333,15.298734177215191,8.64187197164344,-6.147930807378796,14.570269257097111,Злаковые,Озимая,-0.6833814056057053,0.7145974740454637,0.7284649201180802
326,2023 62.17.07.009.00,Рязань,Пшеница,2022-09-07,2023-08-15,0.5573248361888667,4.37,3.26,7.915384615384615,-5.635036496350365,14.4538961038961,8.600320630692632,-6.278897224860931,13.946950561955637,Злаковые,Озимая,-0.6849360153080175,0.6438607285105666,0.5069455419404623
327,2023 62.17.07.017.00,Рязань,Пшеница,2022-09-07,2023-08-29,0.4853317749397709,4.37,2.73,7.774074074074073,-5.477622377622378,15.623124999999998,8.367314904037903,-6.060948967343563,15.079706113582452,Злаковые,Озимая,-0.5932408299638299,0.5833265897211852,0.5434188864175464
352,2023 62.17.07.004.00,Рязань,Пшеница,2022-09-08,2023-08-15,0.472574691939,4.37,2.64,7.799999999999999,-5.889781021897812,14.571241830065356,8.349213007793848,-6.201457338123603,14.03212609146352,Злаковые,Озимая,-0.5492130077938491,0.3116763162257916,0.5391157386018364
353,2023 62.17.07.005.00,Рязань,Пшеница,2022-09-08,2023-08-16,0.49792816262545647,4.37,2.82,7.799999999999999,-5.889781021897812,14.610389610389609,8.349213007793848,-6.201457338123603,14.073475922038435,Злаковые,Озимая,-0.5492130077938491,0.3116763162257916,0.5369136883511736
354,2023 62.17.07.008.00,Рязань,Пшеница,2022-09-08,2023-08-17,0.5573248361888667,4.37,3.26,7.799999999999999,-5.831884057971016,14.73376623376623,8.349213007793848,-6.149997502340099,14.206592805155315,Злаковые,Озимая,-0.5492130077938491,0.3181134443690832,0.5271734286109151
355,2023 62.17.07.021.00,Рязань,Пшеница,2022-09-08,2023-08-30,0.48673923470765074,4.37,2.74,7.614814814814815,-5.679720279720281,15.726249999999997,8.11953771798396,-5.99761778568393,15.208810138236274,Злаковые,Озимая,-0.5047229031691449,0.3178975059636491,0.517439861763723
357,2023 62.24.11.010.01,Рязань,Пшеница,2022-09-08,2023-09-29,0.30105380941767024,3.9,1.37,6.911864406779662,-4.661688311688312,16.630459770114932,7.426483674087013,-5.355430880181324,16.22950470621498,Злаковые,Озимая,-0.5146192673073511,0.6937425684930121,0.4009550638999535
358,2023 62.24.11.010.03,Рязань,Пшеница,2022-09-08,2023-09-02,0.12289813632315381,3.9,0.51,7.452727272727272,-5.579861111111112,15.92732919254658,7.971137032202432,-5.970521683927732,15.417145559788407,Злаковые,Озимая,-0.5184097594751602,0.39066057281662037,0.5101836327581726
362,2023 36.05.07.023.00,Воронеж,Сорго,2022-09-09,2023-11-14,1.106267828449438,3.47,7.020000000000001,6.2384615384615385,-2.5583815028901724,15.34278350515463,6.146208184624611,-3.2348097322063376,14.782412526070264,Злаковые,Озимая,0.09225335383692723,0.6764282293161652,0.5603709790843663
386,2023 62.22.04.006.00,Рязань,Пшеница,2022-09-09,2023-09-12,0.5481081810839429,4.37,3.19,7.282142857142857,-5.248299319727891,16.201807228915655,7.603125054992434,-5.864261729176588,15.90849192195648,Злаковые,Озимая,-0.3209821978495775,0.6159624094486977,0.2933153069591743
387,2023 62.23.06.066.00,Рязань,Пшеница,2022-09-09,2023-09-04,2.2633643798407643,3.9,33.599999999999994,7.394545454545454,-5.541666666666667,16.08024691358024,7.775954601446842,-6.010687603051145,15.559844578064212,Злаковые,Озимая,-0.3814091469013885,0.46902093638447795,0.5204023355160281
415,2023 62.23.06.065.00,Рязань,Пшеница,2022-09-10,2023-08-27,2.57359041672744,3.9,47.24000000000001,7.530188679245287,-5.728368794326237,15.904430379746836,7.790846499974434,-6.1817968125819736,15.192056912181943,Злаковые,Озимая,-0.260657820729147,0.4534280182557362,0.712373467564893
416,2023 62.24.14.005.00,Рязань,Соя,2022-09-10,2023-09-21,0.0,1.7,0.0,7.054385964912284,-4.8470198675496645,16.688165680473364,7.111828763134123,-5.679936557637597,16.37096777492685,Бобовые,Озимая,-0.05744279822183884,0.8329166900879326,0.3171979055465144
418,2023 36.05.07.050.00,Воронеж,Сорго,2022-09-11,2023-11-14,0.24424499009827635,3.47,0.96,6.396923076923073,-2.6348837209302296,15.375647668393782,5.645430086512401,-3.313891027550213,14.831169081727356,Злаковые,Озимая,0.7514929904106724,0.6790073066199835,0.5444785866664255
419,2023 36.05.07.052.00,Воронеж,Сорго,2022-09-11,2023-11-12,0.7354666124388571,3.47,3.77,6.396923076923073,-2.7286549707602306,15.484375,5.645430086512401,-3.4131735167999,14.938172121914198,Злаковые,Озимая,0.7514929904106724,0.6845185460396697,0.5462028780858024
420,2023 36.05.07.060.00,Воронеж,Сорго,2022-09-11,2023-11-14,0.4366733145620054,3.47,1.9,6.396923076923073,-2.6348837209302296,15.375647668393782,5.645430086512401,-3.313891027550213,14.831169081727356,Злаковые,Озимая,0.7514929904106724,0.6790073066199835,0.5444785866664255
433,2023 62.22.04.004.00,Рязань,Пшеница,2022-09-11,2023-09-05,0.5321078397375018,4.37,3.07,7.252727272727271,-5.67847222222222,16.363354037267086,7.274154289569754,-6.161613233840998,15.810111314149378,Злаковые,Озимая,-0.02142701684248305,0.48314101161877776,0.5532427231177088
434,2023 62.22.04.007.00,Рязань,Пшеница,2022-09-11,2023-09-13,0.5467845541534345,4.37,3.18,7.1392857142857125,-5.414965986394556,16.47818181818182,7.071133677256008,-5.968088523742699,16.118691025085003,Злаковые,Озимая,0.06815203702970418,0.553122537348143,0.35949079309681764
436,2023 62.24.14.004.00,Рязань,Соя,2022-09-11,2023-09-21,0.0,1.7,0.0,7.012280701754384,-5.117333333333331,16.653254437869823,6.885587472391868,-5.789912932129633,16.352544107090974,Бобовые,Озимая,0.12669322936251604,0.6725795987963021,0.30071033077884834
438,2023 62.24.14.008.00,Рязань,Соя,2022-09-11,2023-09-24,0.0,1.7,0.0,7.012280701754384,-4.923026315789471,16.758235294117647,6.885587472391868,-5.65508095837568,16.428785441648465,Бобовые,Озимая,0.12669322936251604,0.7320546425862089,0.3294498524691818
446,2023 62.24.14.007.00,Рязань,Соя,2022-09-12,2023-09-24,0.0,1.7,0.0,6.8473684210526296,-5.131788079470198,16.691764705882356,6.709483939031765,-5.730673386501522,16.38488908505302,Бобовые,Озимая,0.13788448202086467,0.598885307031324,0.3068756208293344
457,2023 62.22.04.005.00,Рязань,Пшеница,2022-09-16,2023-09-06,0.5240106295048823,4.37,3.01,7.751851851851852,-5.988732394366194,16.171874999999993,6.3962371234496445,-6.2558274782904455,15.969091542573356,Злаковые,Озимая,1.355614728402208,0.26709508392425185,0.20278345742663717
462,2023 62.22.04.002.00,Рязань,Пшеница,2022-09-17,2023-09-01,0.5076168197292059,4.37,2.89,7.683018867924528,-6.293571428571425,15.88980891719745,6.085884089642022,-6.423948295010136,15.831084275250507,Злаковые,Озимая,1.5971347782825065,0.13037686643871105,0.05872464194694338
463,2023 62.24.14.001.00,Рязань,Соя,2022-09-17,2023-09-22,0.0,1.7,0.0,7.389285714285713,-5.610067114093955,16.587349397590355,5.529770710380896,-5.75763011519262,16.556888639310387,Бобовые,Озимая,1.859515003904817,0.14756300109866505,0.030460758279968303
464,2023 62.24.14.002.00,Рязань,Соя,2022-09-17,2023-09-23,0.0,1.7,0.0,7.389285714285713,-5.610067114093955,16.584431137724543,5.529770710380896,-5.75763011519262,16.532522868284868,Бобовые,Озимая,1.859515003904817,0.14756300109866505,0.05190826943967508
466,2023 36.05.07.066.00,Воронеж,Сорго,2022-09-20,2023-11-16,0.9901516582819835,3.47,5.87,4.6843749999999975,-2.820710059171597,15.277894736842098,3.4626835220600385,-2.836939965995503,14.731540753081402,Злаковые,Озимая,1.221691477939959,0.016229906823905793,0.5463539837606959
468,2023 62.22.04.001.00,Рязань,Пшеница,2022-09-20,2023-09-01,0.5321078397375018,4.37,3.07,6.40188679245283,-6.181884057971015,15.766666666666664,5.216540267493156,-6.332373289884949,15.89413435182072,Злаковые,Озимая,1.185346524959674,0.1504892319139346,-0.1274676851540555
469,2023 62.22.04.003.00,Рязань,Пшеница,2022-09-20,2023-08-31,0.5599426387309457,4.37,3.28,6.413461538461537,-6.0956834532374105,15.734838709677415,5.35219488802187,-6.300036071972107,15.874692042428002,Злаковые,Озимая,1.0612666504396673,0.20435261873469646,-0.13985333275058665
470,2023 62.23.06.058.00,Рязань,Пшеница,2022-09-20,2023-08-26,2.5611947833443605,3.9,46.61,6.413461538461537,-6.358088235294118,15.445098039215685,5.35219488802187,-6.525404514736198,15.505876218615262,Злаковые,Озимая,1.0612666504396673,0.16731627944207972,-0.06077817939957697
477,2023 62.24.12.001.00,Рязань,Ячмень,2022-09-21,2023-08-08,0.1589012825858561,3.6,0.62,6.071428571428569,-6.931782945736431,14.188194444444443,5.449348311820077,-6.974439592184858,14.02056966275785,Злаковые,Озимая,0.6220802596084924,0.04265664644842726,0.16762478168659278
478,2023 62.24.14.003.00,Рязань,Соя,2022-09-21,2023-09-23,0.0,1.7,0.0,5.7624999999999975,-5.274829931972785,16.332121212121212,4.481795844271139,-5.541853087875662,16.50248728250427,Бобовые,Озимая,1.2807041557288583,0.2670231559028773,-0.17036607038305718
484,2023 62.24.12.004.00,Рязань,Ячмень,2022-09-22,2023-08-08,0.21197025071608452,3.6,0.85,5.861224489795915,-7.093749999999997,14.256249999999998,5.1532812103675205,-7.148551422568207,14.035714861651034,Злаковые,Озимая,0.7079432794283944,0.05480142256821008,0.2205351383489642
504,2023 36.05.07.057.01,Воронеж,Вика,2022-10-09,2023-06-19,0.0,4.1,0.0,3.617948717948717,-8.962376237623763,9.599122807017542,2.041521437009241,-9.22626726572933,8.171733887496412,Злаковые,Озимая,1.576427280939476,0.26389102810556686,1.42738891952113
505,2023 36.05.07.079.00,Воронеж,Вика,2022-10-09,2023-06-19,0.0,4.1,0.0,3.617948717948717,-8.962376237623763,9.599122807017542,2.041521437009241,-9.22626726572933,8.171733887496412,Злаковые,Озимая,1.576427280939476,0.26389102810556686,1.42738891952113
531,2023 36.05.07.077.02,Воронеж,Вика,2022-10-20,2023-06-11,0.0,4.1,0.0,-0.7083333333333335,-8.91808510638298,8.181904761904761,-0.4730992708736611,-9.342428022639478,7.941399759485139,Злаковые,Озимая,-0.23523406245967238,0.42434291625649756,0.24050500241962158
534,2023 46.22.01.025.00,Курск,Пшеница,2023-03-11,2023-08-26,2.7616541571870017,5.0,74.13,2.407692307692308,12.365671641791044,19.68947368421053,-0.1129534083802379,11.561896154850286,19.70779882157061,Злаковые,Яровая,2.5206457160725457,0.8037754869407578,-0.01832513736007968
535,2023 46.22.05.026.00,Курск,Овёс,2023-03-24,2023-08-13,1.1637883616283602,4.9,10.79,7.259090909090907,12.096491228070176,20.037500000000005,3.692239467849224,12.603971973224448,19.70316461201984,Злаковые,Яровая,3.566851441241683,-0.5074807451542718,0.3343353879801647
536,2023 46.22.05.021.00,Курск,Овёс,2023-03-25,2023-08-13,2.2058044448257457,4.9,39.58,7.427272727272726,12.089473684210526,20.080952380952382,3.788685636856368,12.824250783035582,19.84655405240147,Злаковые,Яровая,3.6385870904163577,-0.7347770988250559,0.23439832855091325
537,2023 46.22.05.030.00,Курск,Овёс,2023-03-26,2023-08-14,1.6348271464389197,4.9,20.23,7.354545454545453,12.475438596491225,20.06825396825397,4.214464769647697,13.034306930403083,19.92519958506015,Злаковые,Яровая,3.1400806848977556,-0.5588683339118585,0.1430543831938209
538,2023 46.22.05.028.00,Курск,Овёс,2023-03-27,2023-08-13,1.7592643875451253,4.9,23.56,7.081818181818181,13.25892857142857,20.012903225806447,4.610408967726041,13.019058791754418,19.871958471229316,Злаковые,Яровая,2.47140921409214,0.23986977967415157,0.14094475457713074
539,2023 46.22.02.019.00,Курск,Пшеница,2023-03-28,2023-09-13,1.039188868197309,5.2,9.5,6.573076923076922,14.917647058823531,19.094736842105256,5.122362935167814,15.045186318891936,18.611377736559337,Злаковые,Яровая,1.4507139879091078,-0.12753926006840466,0.48335910554591877
540,2023 46.22.02.020.00,Курск,Пшеница,2023-03-28,2023-09-12,1.0693419063679965,5.2,9.95,6.573076923076922,14.907462686567166,19.11842105263157,5.122362935167814,14.982676661959976,18.662693526033017,Злаковые,Яровая,1.4507139879091078,-0.07521397539280983,0.45572752659855453
541,2023 46.22.05.023.00,Курск,Овёс,2023-03-28,2023-08-14,1.7910789656291501,4.9,24.48,7.104545454545454,13.582142857142856,19.767741935483876,4.818446661739345,13.295566449556546,19.77201616467779,Злаковые,Яровая,2.2860987928061087,0.28657640758630976,-0.004274229193914181
542,2023 46.22.02.021.00,Курск,Пшеница,2023-03-29,2023-09-12,0.9658132285552623,5.2,8.459999999999999,6.98076923076923,14.995522388059706,18.94266666666666,5.492474463206173,15.192663278173631,18.61906116761259,Злаковые,Яровая,1.4882947675630573,-0.19714089011392488,0.32360549905407154
543,2023 46.22.02.013.00,Курск,Пшеница,2023-03-30,2023-09-11,1.6055843431181105,5.2,20.700000000000003,6.872000000000001,15.23134328358209,18.92567567567568,5.60260704607046,15.163256874131804,18.692803497331187,Злаковые,Яровая,1.2693929539295405,0.06808640945028621,0.23287217834449336
544,2023 46.22.02.022.00,Курск,Пшеница,2023-03-30,2023-09-12,1.5463342588174869,5.2,19.21,7.123076923076924,15.25909090909091,18.857333333333333,5.815921409214092,15.22408227392464,18.65023278403344,Злаковые,Яровая,1.3071555138628321,0.035008635166269286,0.2071005492998914
545,2023 46.22.05.012.00,Курск,Пшеница,2023-04-03,2023-09-10,1.903828203621,5.2,29.700000000000003,8.452000000000002,16.696875000000002,19.304166666666664,6.081284552845529,15.5202111012649,19.067342655542177,Злаковые,Яровая,2.370715447154473,1.176663898735102,0.2368240111244866
546,2023 46.22.05.013.00,Курск,Пшеница,2023-04-03,2023-09-09,2.0120785225802744,5.2,33.690000000000005,8.452000000000002,16.696875000000002,19.385915492957743,6.081284552845529,15.5202111012649,19.12761783550687,Злаковые,Яровая,2.370715447154473,1.176663898735102,0.2582976574508713
547,2023 46.22.02.010.00,Курск,Пшеница,2023-04-04,2023-09-11,1.8777018990287795,5.2,28.8,9.076,16.759375,19.330555555555563,6.348355013550136,15.763103354582883,19.047842418850017,Злаковые,Яровая,2.7276449864498646,0.9962716454171154,0.28271313670554576
548,2023 46.22.02.016.00,Курск,Пшеница,2023-04-04,2023-08-18,2.199359049864852,5.2,41.7,8.342857142857143,16.523636363636363,20.0983606557377,5.980368434636728,14.41745159260061,20.17464943809983,Злаковые,Яровая,2.3624887082204156,2.1061847710357533,-0.07628878236213055
549,2023 46.22.02.017.00,Курск,Пшеница,2023-04-04,2023-08-18,1.5549004951689256,5.2,19.42,8.342857142857143,16.523636363636363,20.0983606557377,5.980368434636728,14.41745159260061,20.17464943809983,Злаковые,Яровая,2.3624887082204156,2.1061847710357533,-0.07628878236213055
550,2023 46.22.02.018.00,Курск,Пшеница,2023-04-04,2023-08-18,1.613276688741266,5.2,20.9,8.342857142857143,16.523636363636363,20.0983606557377,5.980368434636728,14.41745159260061,20.17464943809983,Злаковые,Яровая,2.3624887082204156,2.1061847710357533,-0.07628878236213055
551,2023 36.14.21.024.00,Воронеж,Ячмень,2023-04-05,2023-08-07,1.4264761507527224,5.0,15.82,8.168421052631578,16.014000000000006,19.576785714285712,6.150556268720584,13.963628244013089,19.9732262081546,Злаковые,Яровая,2.0178647839109933,2.0503717559869177,-0.39644049386888724
552,2023 46.22.01.014.01,Курск,Пшеница,2023-04-05,2023-09-12,1.6715320422298952,3.84,16.59,9.368,16.564062500000006,19.355555555555565,6.826260162601627,15.996173088690943,18.974308664997025,Злаковые,Яровая,2.5417398373983735,0.5678894113090625,0.3812468905585398
553,2023 46.22.02.011.00,Курск,Пшеница,2023-04-05,2023-08-26,1.5536812306407197,5.2,19.39,8.781818181818181,16.33620689655173,20.028125,6.855450849963048,14.989555820134814,19.986829167159605,Злаковые,Яровая,1.9263673318551335,1.346651076416915,0.04129583284039384
554,2023 46.22.05.022.00,Курск,Пшеница,2023-04-05,2023-08-19,1.5401702779285225,5.2,19.06,8.557142857142857,16.360000000000007,20.190163934426227,6.527932636469224,14.672356887781486,20.210872181341816,Злаковые,Яровая,2.029210220673633,1.6876431122185203,-0.020708246915589257
555,2023 36.14.07.041.00,Воронеж,Ячмень,2023-04-06,2023-08-07,0.8424288832756998,5.0,6.61,8.336842105263157,16.074,19.507272727272728,6.491898445300244,14.125267145730684,19.920794932725386,Злаковые,Яровая,1.8449436599629134,1.948732854269318,-0.41352220545265794
556,2023 36.14.11.023.01,Воронеж,Ячмень,2023-04-06,2023-08-07,0.4485245975686114,5.0,2.83,8.336842105263157,16.074,19.507272727272728,6.491898445300244,14.125267145730684,19.920794932725386,Злаковые,Яровая,1.8449436599629134,1.948732854269318,-0.41352220545265794
557,2023 36.14.11.024.01,Воронеж,Ячмень,2023-04-06,2023-08-07,0.6184236343640089,5.0,4.28,8.336842105263157,16.074,19.507272727272728,6.491898445300244,14.125267145730684,19.920794932725386,Злаковые,Яровая,1.8449436599629134,1.948732854269318,-0.41352220545265794
558,2023 36.14.11.025.01,Воронеж,Ячмень,2023-04-06,2023-08-07,0.5933268452777343,5.0,4.05,8.336842105263157,16.074,19.507272727272728,6.491898445300244,14.125267145730684,19.920794932725386,Злаковые,Яровая,1.8449436599629134,1.948732854269318,-0.41352220545265794
559,2023 36.14.19.056.00,Воронеж,Люцерна,2023-04-06,2023-08-10,0.8435063866509416,3.02,4.0,8.084999999999999,16.374000000000002,19.73333333333333,6.580230352303524,14.305096414023373,19.894277238608925,Бобовые,Яровая,1.5047696476964747,2.0689035859766296,-0.16094390527559455
560,2023 46.22.01.014.02,Курск,Пшеница,2023-04-06,2023-09-12,1.6052625410236199,3.84,15.28,8.819999999999999,17.057812499999997,19.13380281690141,7.096444444444444,16.149432057896515,18.838776034936288,Злаковые,Яровая,1.7235555555555546,0.908380442103482,0.2950267819651238
561,2023 46.22.02.002.00,Курск,Пшеница,2023-04-06,2023-09-01,1.6262193893961039,5.2,21.24,9.095652173913043,16.44406779661017,19.83134328358209,7.105997407800165,15.40302802781544,19.59754510476116,Злаковые,Яровая,1.9896547661128787,1.0410397687947306,0.2337981788209298
562,2023 46.22.03.036.00,Курск,Ячмень,2023-04-06,2023-08-13,0.6356600896422637,5.37,4.77,8.084999999999999,16.592307692307692,19.670689655172417,6.580230352303524,14.51559458196431,19.875200128944098,Злаковые,Яровая,1.5047696476964747,2.0767131103433822,-0.20451047377168052
563,2023 46.28.11.006.00,Курск,Ячмень,2023-04-06,2023-08-12,1.7775012886009989,5.18,25.46,8.084999999999999,16.419607843137257,19.75689655172414,6.580230352303524,14.375058655546589,19.892904081845696,Злаковые,Яровая,1.5047696476964747,2.0445491875906683,-0.13600753012155664
564,2023 36.02.02.039.00,Воронеж,Люцерна,2023-04-07,2023-08-09,0.5562431034567834,2.97,2.21,8.636842105263158,15.616,19.49285714285714,7.013453858222793,14.108300118911377,19.817101841700374,Бобовые,Яровая,1.6233882470403644,1.507699881088623,-0.32424469884323415
565,2023 36.11.06.002.00,Воронеж,Ячмень,2023-04-07,2023-08-08,0.3506568716131693,5.0,2.1,8.636842105263158,15.616,19.465454545454545,7.013453858222793,14.108300118911377,19.83544308730705,Злаковые,Яровая,1.6233882470403644,1.507699881088623,-0.3699885418525035
566,2023 36.14.07.042.00,Воронеж,Ячмень,2023-04-07,2023-08-07,1.215506040139609,5.0,11.86,8.636842105263158,15.56122448979592,19.36363636363636,7.013453858222793,14.044183794807529,19.801503693367657,Злаковые,Яровая,1.6233882470403644,1.517040694988392,-0.43786732973129716
567,2023 36.14.07.066.00,Воронеж,Люцерна,2023-04-07,2023-07-24,0.5227541946312645,3.0,2.06,8.176470588235293,14.867441860465116,18.56734693877551,6.477781763111749,13.390241875532633,19.24475343242825,Бобовые,Яровая,1.6986888251235444,1.4771999849324828,-0.6774064936527395
568,2023 36.14.11.032.01,Воронеж,Ячмень,2023-04-07,2023-08-06,1.6646833866600788,5.0,21.42,8.636842105263158,15.56122448979592,19.26296296296296,7.013453858222793,14.044183794807529,19.76630118723761,Злаковые,Яровая,1.6233882470403644,1.517040694988392,-0.5033382242746498
