,field_id,region,crop,end_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,curr_t4,40_years_t1,40_years_t2,40_years_t3,40_years_t4
2372,2023 72.22.02.010.03,Тюмень,Одн.травы(с подс.мн.трав),2023-05-13,2023-08-03,1.988235294117647,3.4,6.76,16.959999999999997,19.375,20.39,20.580000000000002,14.845904471544713,18.635243902439022,20.120552673419883,20.115561568428184
2373,2023 72.22.02.010.04,Тюмень,Одн.травы(с подс.мн.трав),2023-05-13,2023-08-04,1.4941176470588236,3.4,5.08,17.023809523809522,18.97142857142857,21.92380952380952,20.071428571428573,15.065940766550522,18.647191976384047,20.316594154708827,20.023676522777134
2374,2023 72.22.02.010.05,Тюмень,Одн.травы(с подс.мн.трав),2023-05-13,2023-08-03,1.4029411764705881,3.4,4.77,16.959999999999997,19.375,20.39,20.580000000000002,14.845904471544713,18.635243902439022,20.120552673419883,20.115561568428184
2375,2023 72.22.02.059.00,Тюмень,Одн.травы(с подс.мн.трав),2023-05-12,2023-08-05,2.9382352941176473,3.4,9.99,16.885714285714286,20.06190476190476,21.35238095238095,20.414285714285715,14.62974577364821,18.643169279907085,20.16825477220786,20.13587956955187
2376,2023 22.47.10.001.00,Алтай,Одн.тр.(вика+овёс)корм,2023-05-16,2023-07-19,0.7200000000000001,3.0,2.16,18.125,19.75,17.224999999999998,22.912499999999994,15.286746273712737,17.723424796747967,19.770672487252046,20.845637914501882
2377,2023 22.47.11.002.00,Алтай,Яр.пшеница мягкая,2023-05-15,2023-10-12,1.0242424242424242,3.3,3.38,18.64054054054054,20.18648648648649,19.254054054054052,12.65945945945946,16.915093752288875,20.240570616278614,18.303875854790487,11.594327278318492
2378,2023 22.47.11.018.00,Алтай,Яр.ячмень,2023-05-13,2023-08-31,3.027027027027027,3.33,10.08,17.95185185185185,18.837037037037035,21.25555555555556,19.25185185185185,15.431353507979521,19.693170416023154,20.187450190705615,18.26721941720079
2379,2023 22.47.11.019.00,Алтай,Яр.ячмень,2023-05-12,2023-09-02,0.8198198198198198,3.33,2.73,18.639285714285716,19.185714285714283,21.21071428571429,19.128571428571433,15.28139759969028,19.708185126774943,20.19320432002105,18.383369056634557
2380,2023 36.01.21.006.00,Воронеж,Люцерна 1 г.ж.корм,2023-05-12,2023-08-13,0.4033333333333333,3.0,1.21,17.330434782608698,19.343478260869563,21.804347826086953,21.41304347826087,14.823376929421467,18.806613494737686,20.403992617050676,20.16775559014356
2381,2023 36.01.21.032.00,Воронеж,Кукуруза силос,2023-05-12,2023-09-05,0.0,8.1,0.0,18.64137931034483,19.517241379310345,21.486206896551728,18.25172413793103,15.396981590505558,19.810787833364987,20.193609490651106,17.655256523601285
2382,2023 36.01.21.033.00,Воронеж,Кукуруза силос,2023-05-12,2023-09-04,0.9827160493827161,8.1,7.96,18.64137931034483,19.517241379310345,21.486206896551728,18.25172413793103,15.396981590505558,19.810787833364987,20.193609490651106,17.655256523601285
2383,2023 36.01.21.046.00,Воронеж,Кукуруза силос,2023-05-13,2023-09-14,3.096296296296296,8.1,25.08,18.229032258064514,20.080645161290327,20.870967741935484,16.177419354838708,15.819387621295565,20.10311030071149,19.86088551228254,15.993670001265892
2384,2023 36.02.03.018.00,Воронеж,Люцерна 1 г.ж.корм,2023-05-12,2023-08-19,0.38666666666666666,3.0,1.16,18.108,18.944,21.195999999999998,21.372,14.873897018970188,19.398864902963545,20.24431738112836,19.60570732844211
2385,2023 36.02.06.001.00,Воронеж,Кукуруза силос,2023-05-12,2023-09-04,1.1869281045751634,7.65,9.08,18.64137931034483,19.517241379310345,21.486206896551728,18.25172413793103,15.396981590505558,19.810787833364987,20.193609490651106,17.655256523601285
2386,2023 36.02.06.034.00,Воронеж,Кукуруза зерно,2023-05-12,2023-11-10,1.609831029185868,6.51,10.48,18.37777777777778,21.54888888888889,16.442222222222213,6.775555555555556,16.772564211372405,20.302398496504512,15.823241497082641,6.169025692308887
2387,2023 36.02.08.006.00,Воронеж,Соя,2023-05-13,2023-09-25,1.3176470588235294,2.55,3.36,18.129411764705882,20.385294117647064,20.311764705882354,15.547058823529412,16.1044775227164,20.200236478147513,19.236223760845792,14.602983459372183
2388,2023 36.02.16.030.00,Воронеж,Кукуруза зерно,2023-05-13,2023-09-29,861.9092307692307,6.5,5602.41,18.337142857142855,20.248571428571434,19.628571428571426,15.311428571428571,16.263861788617884,20.211937038702185,18.83720970217355,13.88855399584076
2389,2023 36.02.16.031.00,Воронеж,Кукуруза зерно,2023-05-13,2023-09-29,830.1015384615384,6.5,5395.66,18.337142857142855,20.248571428571434,19.628571428571426,15.311428571428571,16.263861788617884,20.211937038702185,18.83720970217355,13.88855399584076
2390,2023 36.05.07.086.00,Воронеж,Кукуруза силос,2023-05-12,2023-08-23,9.733333333333336,7.5,73.00000000000001,18.26923076923077,19.02307692307692,21.346153846153847,20.292307692307695,15.03324994788409,19.516544583055943,20.287565356937407,18.863740453547017
2391,2023 36.11.06.049.00,Воронеж,Кукуруза силос,2023-05-12,2023-09-06,5.063999999999999,7.5,37.98,18.64137931034483,19.517241379310345,21.486206896551728,18.25172413793103,15.396981590505558,19.810787833364987,20.193609490651106,17.655256523601285
2392,2023 36.11.06.056.00,Воронеж,Яр.пшеница мягкая,2023-05-15,2023-08-20,3.6839999999999997,5.0,18.419999999999998,18.595833333333335,17.92083333333333,21.558333333333326,21.649999999999995,15.673472786811203,19.3974624869118,20.58669775744818,19.580406452738767
2393,2023 36.11.06.066.00,Воронеж,Яр.пшеница мягкая,2023-05-12,2023-08-19,4.02,5.0,20.099999999999998,18.108,18.944,21.195999999999998,21.372,14.873897018970188,19.398864902963545,20.24431738112836,19.60570732844211
2394,2023 36.14.01.040.00,Воронеж,Кукуруза силос,2023-05-13,2023-09-10,4.381481481481482,8.1,35.49,18.27333333333333,19.543333333333337,21.360000000000003,16.826666666666664,15.78913956639566,19.945327798540085,20.053917739385728,16.71031311151586
2395,2023 36.14.02.009.00,Воронеж,Лён масличный,2023-05-13,2023-09-23,6.954545454545452,1.76,12.239999999999997,17.93030303030303,20.639393939393944,20.442424242424238,15.481818181818182,15.948737373737373,20.27117629381939,19.49541072748389,15.116926097635634
2396,2023 36.14.03.024.00,Воронеж,Кукуруза зерно,2023-05-12,2023-11-25,5.833333333333334,6.48,37.800000000000004,18.383673469387755,21.320408163265306,14.853061224489792,3.120408163265307,17.03672522149432,20.020705599567915,13.612708397660619,3.6501426816652263
2397,2023 36.14.03.047.00,Воронеж,Кукуруза зерно,2023-05-12,2023-12-21,4.564814814814815,6.48,29.580000000000002,18.912499999999998,20.169642857142858,10.817857142857141,-1.0517857142857143,17.494791363232615,19.288286688327798,10.127771116738453,-1.7268188690208583
2398,2023 36.14.03.053.00,Воронеж,Кукуруза зерно,2023-05-12,2023-12-26,12.339506172839506,6.48,79.96000000000001,19.066666666666666,19.99824561403509,9.977192982456142,-1.075438596491228,17.575498917407824,19.085178642019955,9.67454267609392,-2.628823299890167
2399,2023 36.14.04.036.00,Воронеж,Кукуруза зерно,2023-05-12,2023-10-16,2.3733333333333335,7.5,17.8,18.81794871794872,20.274358974358968,19.17179487179487,11.93846153846154,16.43509137655479,20.123148548696843,18.080371416792257,11.047073267345866
2400,2023 36.14.04.047.00,Воронеж,Кукуруза силос,2023-05-12,2023-09-08,1.2186666666666668,7.5,9.14,18.73666666666667,19.496666666666666,21.656666666666673,17.36333333333333,15.542204155374884,19.811086267374773,20.25915363906572,17.000706870736884
2401,2023 36.14.07.012.00,Воронеж,Кукуруза зерно,2023-05-12,2023-10-25,0.8266666666666667,7.5,6.2,18.478048780487807,20.773170731707314,18.160975609756097,10.485365853658537,16.59542600304052,20.134214473150653,17.29158900515945,9.597653935512879
2402,2023 36.14.07.018.00,Воронеж,Соя,2023-05-13,2023-09-13,6.9399999999999995,2.5,17.349999999999998,18.229032258064514,20.080645161290327,20.870967741935484,16.177419354838708,15.819387621295565,20.10311030071149,19.86088551228254,15.993670001265892
2403,2023 36.14.11.017.00,Воронеж,Соя,2023-05-12,2023-09-18,11.499999999999996,2.5,28.749999999999993,18.581250000000004,20.284375,21.034375,15.8,15.624093834688345,20.028392613468725,20.015637423423737,15.686642458310233
2404,2023 36.14.12.026.00,Воронеж,Кукуруза зерно,2023-05-12,2023-11-07,817.6758832565284,6.51,5323.07,18.37777777777778,21.54888888888889,16.442222222222213,6.775555555555556,16.772564211372405,20.302398496504512,15.823241497082641,6.169025692308887
2405,2023 36.14.12.027.00,Воронеж,Кукуруза зерно,2023-05-12,2023-11-01,963.2918586789555,6.51,6271.03,18.43953488372093,21.167441860465114,16.997674418604646,8.439534883720928,16.676089328480497,20.183830994472565,16.56765772099687,8.057368809888665
2406,2023 36.14.13.013.00,Воронеж,Яр.пшеница мягкая,2023-05-14,2023-09-15,10.415555555555557,4.5,46.870000000000005,17.84193548387097,20.13548387096774,20.645161290322584,15.677419354838712,15.88377043447854,20.20562339259579,19.740436827956987,15.792215437929935
2407,2023 36.14.15.007.00,Воронеж,Подсолнечник,2023-05-13,2023-09-26,427.7461538461538,2.6,1112.1399999999999,18.129411764705882,20.385294117647064,20.311764705882354,15.547058823529412,16.1044775227164,20.200236478147513,19.236223760845792,14.602983459372183
2408,2023 36.14.15.014.00,Воронеж,Кукуруза зерно,2023-05-13,2023-12-04,0.7219662058371736,6.51,4.7,18.215686274509803,21.00196078431372,13.24313725490196,1.6313725490196074,17.42834273100795,19.598949110131848,12.559777345038707,1.0107574705728086
2409,2023 36.14.18.010.00,Воронеж,Соя,2023-05-12,2023-09-29,7.350597609561754,2.51,18.45,18.737142857142864,20.3,20.00571428571428,15.32571428571429,15.995478126209832,20.16134836010436,19.08622087532934,14.163225361060906
2410,2023 36.14.18.013.00,Воронеж,Соя,2023-05-12,2023-09-24,1.1155378486055778,2.51,2.8,18.561764705882357,20.338235294117652,20.682352941176465,15.58823529411765,15.841112705244697,20.131158462517757,19.492056639955234,14.866272231823254
2411,2023 36.14.18.014.00,Воронеж,Соя,2023-05-12,2023-09-24,0.6175298804780878,2.51,1.55,18.561764705882357,20.338235294117652,20.682352941176465,15.58823529411765,15.841112705244697,20.131158462517757,19.492056639955234,14.866272231823254
2412,2023 36.14.18.025.00,Воронеж,Соя,2023-05-12,2023-09-24,1.2669322709163346,2.51,3.1799999999999997,18.561764705882357,20.338235294117652,20.682352941176465,15.58823529411765,15.841112705244697,20.131158462517757,19.492056639955234,14.866272231823254
2413,2023 36.14.19.045.00,Воронеж,Кукуруза силос,2023-05-12,2023-09-07,6.028395061728395,8.1,48.82999999999999,18.64137931034483,19.517241379310345,21.486206896551728,18.25172413793103,15.396981590505558,19.810787833364987,20.193609490651106,17.655256523601285
2414,2023 36.14.19.061.00,Воронеж,Одн.тр.(вика+овёс)сем.,2023-05-14,2023-10-05,,,11.57,18.061111111111114,20.083333333333336,19.08888888888889,14.19166666666667,16.388666817223726,20.29483065062505,18.504345372521183,12.719569454609063
2415,2023 36.14.21.004.00,Воронеж,Кукуруза силос,2023-05-13,2023-08-31,0.9613333333333334,7.5,7.21,17.95185185185185,18.837037037037035,21.25555555555556,19.25185185185185,15.431353507979521,19.693170416023154,20.187450190705615,18.26721941720079
2416,2023 36.14.21.008.00,Воронеж,Кукуруза зерно,2023-05-12,2023-10-03,0.644,7.5,4.83,18.750000000000007,20.12777777777778,19.938888888888883,14.405555555555559,16.045603733815113,20.19969053528665,18.890798524908043,13.170141187752304
2417,2023 36.29.07.024.00,Воронеж,Кукуруза зерно,2023-05-14,2024-01-08,1.6246153846153848,6.5,10.56,18.703333333333337,18.776666666666664,8.751666666666665,-4.488333333333332,17.949479493581897,18.235548069985562,7.711738309061614,-5.240026718978308
2418,2023 40.04.05.023.00,Калуга,Кукуруза силос,2023-05-12,2023-10-24,1.011764705882353,7.65,7.74,18.478048780487807,20.773170731707314,18.160975609756097,10.485365853658537,16.59542600304052,20.134214473150653,17.29158900515945,9.597653935512879
2419,2023 40.13.10.012.00,Калуга,Люцерна 1 г.ж.корм,2023-05-13,2023-08-03,0.5705882352941176,1.7,0.97,16.959999999999997,19.375,20.39,20.580000000000002,14.845904471544713,18.635243902439022,20.120552673419883,20.115561568428184
2420,2023 40.13.10.040.00,Калуга,Люцерна 1 г.ж.корм,2023-05-12,2023-08-02,0.25882352941176473,1.7,0.44,16.93,20.375,20.045000000000005,20.985000000000003,14.459566395663956,18.55581300813008,20.014556230330452,20.169241976213755
2421,2023 40.13.10.041.00,Калуга,Люцерна 1 г.ж.корм,2023-05-12,2023-08-02,0.27647058823529413,1.7,0.47,16.93,20.375,20.045000000000005,20.985000000000003,14.459566395663956,18.55581300813008,20.014556230330452,20.169241976213755
2422,2023 40.13.10.042.00,Калуга,Люцерна 1 г.ж.корм,2023-05-12,2023-08-02,0.18823529411764706,1.7,0.32,16.93,20.375,20.045000000000005,20.985000000000003,14.459566395663956,18.55581300813008,20.014556230330452,20.169241976213755
2423,2023 40.13.10.048.01,Калуга,Люцерна 1 г.ж.корм,2023-05-12,2023-08-15,0.5294117647058824,1.7,0.9,17.70416666666667,18.912499999999998,21.7,21.549999999999997,14.839476061427279,19.005626550343127,20.522838791882233,19.856223758455112
2424,2023 40.13.10.048.02,Калуга,Люцерна 1 г.ж.корм,2023-05-12,2023-08-15,0.5058823529411764,1.7,0.86,17.70416666666667,18.912499999999998,21.7,21.549999999999997,14.839476061427279,19.005626550343127,20.522838791882233,19.856223758455112
2425,2023 40.14.07.016.00,Калуга,Кукуруза силос,2023-05-13,2023-10-24,0.7660130718954249,7.65,5.86,18.021951219512193,20.765853658536585,17.826829268292684,10.526829268292682,16.82036981955185,20.160031932370856,16.968696949202233,9.486611194750106
2426,2023 40.14.07.024.00,Калуга,Кукуруза силос,2023-05-12,2023-09-26,0.8222222222222222,7.65,6.29,18.561764705882357,20.338235294117652,20.682352941176465,15.58823529411765,15.841112705244697,20.131158462517757,19.492056639955234,14.866272231823254
2427,2023 40.16.11.003.02,Калуга,Кормовые бобы,2023-05-13,2023-09-30,3.3249999999999997,1.2,3.9899999999999998,18.337142857142855,20.248571428571434,19.628571428571426,15.311428571428571,16.263861788617884,20.211937038702185,18.83720970217355,13.88855399584076
2428,2023 40.17.07.010.00,Калуга,Кукуруза силос,2023-05-12,2023-11-05,0.7947712418300653,7.65,6.08,18.400000000000002,21.495454545454546,16.529545454545445,7.597727272727272,16.721940670721775,20.312301492637197,16.19498183413755,7.036011124709848
2429,2023 40.17.07.011.00,Калуга,Кукуруза силос,2023-05-12,2023-11-01,0.5032679738562091,7.65,3.85,18.43953488372093,21.167441860465114,16.997674418604646,8.439534883720928,16.676089328480497,20.183830994472565,16.56765772099687,8.057368809888665
2430,2023 40.17.11.010.00,Калуга,Кукуруза силос,2023-05-12,2023-09-09,2.6,7.65,19.89,18.73666666666667,19.496666666666666,21.656666666666673,17.36333333333333,15.542204155374884,19.811086267374773,20.25915363906572,17.000706870736884
2431,2023 40.17.14.003.00,Калуга,Кукуруза силос,2023-05-13,2023-11-14,4.216993464052287,7.65,32.26,17.97391304347826,21.519565217391303,15.969565217391304,5.9347826086956506,17.051677969532147,20.15523985212678,15.091270327256678,5.617350769664529
