index,field_id,region,crop,end_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,curr_t4,40_years_t1,40_years_t2,40_years_t3,40_years_t4,culture,type_by_season,delta_t1,delta_t2,delta_t3,delta_t4,dif_1,dif_2,dif_3,dif_4
4974,2024 54.17.09.003.00,Новосибирск,Вика,2024-05-14,2024-10-18,1.3213256399326647,3.1,8.520000000000001,17.95384615384615,21.566666666666677,18.6025641025641,13.415384615384616,16.745260926968243,20.156431649148995,17.583380404035886,10.672340676055704,Злаковые,Яровая,1.2085852268779078,1.4102350175176817,1.019183698528213,2.7430439393289117,-5.78780487804878,-3.835000000000001,-3.1000000000000014,-4.956097560975609
4975,2024 54.17.09.004.00,Новосибирск,Вика,2024-05-13,2024-10-18,0.8727769456881884,3.1,4.319999999999999,17.389743589743585,21.83589743589744,18.8525641025641,13.766666666666673,16.654309985407544,20.1843112434743,17.73704337047325,10.874405236979666,Злаковые,Яровая,0.7354336043360412,1.6515861924231388,1.1155207320908502,2.8922614296870073,-8.068292682926833,-5.819512195121956,-3.1000000000000014,-4.956097560975609
4976,2024 54.17.12.019.00,Новосибирск,Пшеница,2024-05-09,2024-09-26,2.418314739838587,2.6,26.59,14.380000000000004,22.028571428571425,18.874285714285712,18.02,15.46323461091754,19.83522085466624,19.38197865853659,14.981086843482592,Злаковые,Яровая,-1.0832346109175361,2.1933505739051853,-0.5076929442508771,3.038913156517408,-11.108333333333334,-7.234146341463418,-4.366666666666664,-4.790243902439023
4977,2024 22.47.05.007.02,Алтай,Кукуруза,2024-05-11,2024-09-15,1.0593673327967337,11.0,20.73,14.974999999999998,22.05625,19.965625000000003,18.86875,15.135387025745256,19.78832904086349,20.174437571267347,16.000864686492925,Судецветные,Яровая,-0.16038702574525843,2.2679209591365073,-0.20881257126734454,2.867885313507074,-9.465853658536584,-7.417073170731703,-4.366666666666664,-5.448780487804882
4978,2024 22.47.11.001.00,Алтай,Ячмень,2024-05-13,2024-08-20,2.710928936447566,3.7,51.96,14.355999999999996,22.012000000000004,22.044,19.604,15.17483739837398,19.5015183582481,20.299984823848234,19.27922095431669,Злаковые,Яровая,-0.818837398373983,2.5104816417519054,1.7440151761517662,0.32477904568331084,-8.068292682926833,-5.819512195121956,-3.835000000000001,-3.1000000000000014
4979,2024 36.01.21.044.00,Воронеж,Кукуруза,2024-05-10,2024-08-23,0.9203275169029606,8.9,13.44,13.2,21.60384615384616,21.51923076923077,18.607692307692307,14.47656608296852,19.07642273270593,20.178349594145477,19.22482744243888,Судецветные,Яровая,-1.27656608296852,2.527423421140231,1.3408811750852934,-0.6171351347465723,-8.490243902439023,-7.417073170731703,-3.007317073170732,-4.366666666666664
4980,2024 36.11.01.078.00,Воронеж,Кукуруза,2024-05-09,2024-08-28,0.5981036318730513,7.5,6.14,12.764285714285716,21.700000000000006,21.317857142857143,18.703571428571426,14.849078106852495,19.088289355817345,20.08215651265096,19.03135077913279,Судецветные,Яровая,-2.0847923925667793,2.6117106441826614,1.235700630206182,-0.3277793505613644,-11.108333333333334,-7.234146341463418,-2.782926829268288,-4.366666666666664
4981,2024 36.11.01.080.00,Воронеж,Кукуруза,2024-05-09,2024-08-31,0.45826837302731466,7.5,4.36,12.764285714285716,21.700000000000006,21.317857142857143,18.703571428571426,14.849078106852495,19.088289355817345,20.08215651265096,19.03135077913279,Судецветные,Яровая,-2.0847923925667793,2.6117106441826614,1.235700630206182,-0.3277793505613644,-11.108333333333334,-7.234146341463418,-2.782926829268288,-4.366666666666664
4982,2024 36.11.01.083.00,Воронеж,Кукуруза,2024-05-09,2024-08-31,0.8586616190375187,7.5,10.2,12.764285714285716,21.700000000000006,21.317857142857143,18.703571428571426,14.849078106852495,19.088289355817345,20.08215651265096,19.03135077913279,Судецветные,Яровая,-2.0847923925667793,2.6117106441826614,1.235700630206182,-0.3277793505613644,-11.108333333333334,-7.234146341463418,-2.782926829268288,-4.366666666666664
4983,2024 36.11.01.088.00,Воронеж,Кукуруза,2024-05-09,2024-08-29,1.1792701916855641,7.5,16.89,12.764285714285716,21.700000000000006,21.317857142857143,18.703571428571426,14.849078106852495,19.088289355817345,20.08215651265096,19.03135077913279,Судецветные,Яровая,-2.0847923925667793,2.6117106441826614,1.235700630206182,-0.3277793505613644,-11.108333333333334,-7.234146341463418,-2.782926829268288,-4.366666666666664
4984,2024 36.11.03.003.00,Воронеж,Кукуруза,2024-05-09,2024-08-29,0.8832164241447258,7.5,10.64,12.764285714285716,21.700000000000006,21.317857142857143,18.703571428571426,14.849078106852495,19.088289355817345,20.08215651265096,19.03135077913279,Судецветные,Яровая,-2.0847923925667793,2.6117106441826614,1.235700630206182,-0.3277793505613644,-11.108333333333334,-7.234146341463418,-2.782926829268288,-4.366666666666664
4985,2024 36.11.03.004.00,Воронеж,Кукуруза,2024-05-09,2024-08-29,0.7050757514252192,7.5,7.68,12.764285714285716,21.700000000000006,21.317857142857143,18.703571428571426,14.849078106852495,19.088289355817345,20.08215651265096,19.03135077913279,Судецветные,Яровая,-2.0847923925667793,2.6117106441826614,1.235700630206182,-0.3277793505613644,-11.108333333333334,-7.234146341463418,-2.782926829268288,-4.366666666666664
4986,2024 36.14.02.017.00,Воронеж,Кукуруза,2024-05-10,2024-08-10,1.448452333607315,6.9,22.47,12.665217391304346,21.52173913043478,21.47826086956521,19.66086956521739,14.321441616590077,18.240897808127805,20.25188417653254,20.45361376222457,Судецветные,Яровая,-1.6562242252857313,3.2808413223069763,1.2263766930326732,-0.7927441970071811,-8.490243902439023,-0.8935483870967751,-7.417073170731703,-4.366666666666664
4987,2024 36.14.02.059.00,Воронеж,Кукуруза,2024-05-09,2024-08-14,1.032204065815691,6.9,12.47,11.908333333333331,21.72083333333333,21.32083333333333,19.22083333333333,14.38906673441734,18.36745266448945,20.36825196459335,20.242576390905278,Судецветные,Яровая,-2.4807334010840094,3.353380668843883,0.9525813687399776,-1.0217430575719462,-11.108333333333334,-5.4317073170731724,-7.234146341463418,-4.366666666666664
4988,2024 36.14.02.065.00,Воронеж,Кукуруза,2024-05-09,2024-08-11,0.48706735714713806,6.9,4.33,12.01304347826087,20.847826086956523,21.578260869565216,19.930434782608696,14.391136443973132,18.17547552689037,20.157760874430995,20.533294376693767,Судецветные,Яровая,-2.378092965712261,2.6723505600661532,1.4204999951342216,-0.6028595940850714,-11.108333333333334,-5.4317073170731724,-7.234146341463418,-4.366666666666664
4989,2024 36.14.02.066.00,Воронеж,Кукуруза,2024-05-09,2024-08-11,0.5047200662035055,6.9,4.529999999999999,12.01304347826087,20.847826086956523,21.578260869565216,19.930434782608696,14.391136443973132,18.17547552689037,20.157760874430995,20.533294376693767,Судецветные,Яровая,-2.378092965712261,2.6723505600661532,1.4204999951342216,-0.6028595940850714,-11.108333333333334,-5.4317073170731724,-7.234146341463418,-4.366666666666664
4990,2024 36.14.02.067.00,Воронеж,Кукуруза,2024-05-09,2024-08-11,0.6226003072062596,6.9,5.96,12.01304347826087,20.847826086956523,21.578260869565216,19.930434782608696,14.391136443973132,18.17547552689037,20.157760874430995,20.533294376693767,Судецветные,Яровая,-2.378092965712261,2.6723505600661532,1.4204999951342216,-0.6028595940850714,-11.108333333333334,-5.4317073170731724,-7.234146341463418,-4.366666666666664
4991,2024 36.14.02.068.00,Воронеж,Кукуруза,2024-05-09,2024-08-11,0.5357303029460658,6.9,4.890000000000001,12.01304347826087,20.847826086956523,21.578260869565216,19.930434782608696,14.391136443973132,18.17547552689037,20.157760874430995,20.533294376693767,Судецветные,Яровая,-2.378092965712261,2.6723505600661532,1.4204999951342216,-0.6028595940850714,-11.108333333333334,-5.4317073170731724,-7.234146341463418,-4.366666666666664
4992,2024 36.14.14.011.00,Воронеж,Соя,2024-05-09,2024-09-20,0.672944473242426,2.5,2.4000000000000004,13.74848484848485,21.975757575757573,19.951515151515142,18.90909090909091,15.199956885932494,19.67414176012273,20.06810852426706,16.104237375754295,Бобовые,Яровая,-1.451472037447644,2.301615815634843,-0.11659337275191817,2.8048535333366154,-11.108333333333334,-7.234146341463418,-4.366666666666664,-4.790243902439023
4993,2024 36.14.14.012.00,Воронеж,Соя,2024-05-10,2024-09-20,0.7663976422995379,2.5,2.88,14.696969696969695,21.92121212121212,19.790909090909093,19.01212121212121,15.15729448961156,19.80496661640004,19.994058610385785,16.008195401130006,Бобовые,Яровая,-0.460324792641865,2.1162455048120776,-0.20314951947669257,3.0039258109912055,-8.490243902439023,-7.417073170731703,-4.366666666666664,-3.965853658536584
4994,2024 36.14.14.014.00,Воронеж,Соя,2024-05-15,2024-09-15,1.5501124463492857,2.5,9.28,17.55806451612903,22.306451612903228,19.554838709677416,18.15483870967742,16.34256272401434,20.29047656354071,19.76654748786692,15.56491789452352,Бобовые,Яровая,1.21550179211469,2.015975049362517,-0.21170877818950373,2.589920815153901,-5.78780487804878,-4.885365853658531,-4.687499999999998,-1.3878048780487795
4995,2024 36.14.16.028.00,Воронеж,Соя,2024-05-11,2024-09-17,2.238251679025689,1.3,10.89,14.974999999999998,22.05625,19.965625000000003,18.86875,15.135387025745256,19.78832904086349,20.174437571267347,16.000864686492925,Бобовые,Яровая,-0.16038702574525843,2.2679209591365073,-0.20881257126734454,2.867885313507074,-9.465853658536584,-7.417073170731703,-4.366666666666664,-5.448780487804882
4996,2024 36.14.19.038.01,Воронеж,Кукуруза,2024-05-09,2024-08-26,1.4201355244988054,6.9,21.65,12.785185185185188,21.24814814814815,21.814814814814813,18.14444444444444,14.746017765733212,18.934197091669656,20.08284563773057,19.129281842818425,Судецветные,Яровая,-1.9608325805480238,2.313951056478494,1.7319691770842418,-0.9848373983739869,-11.108333333333334,-7.234146341463418,-1.9975609756097548,-4.366666666666664
4997,2024 36.14.19.038.02,Воронеж,Кукуруза,2024-05-10,2024-08-26,1.4204857258681698,6.9,21.66,13.622222222222222,21.58148148148148,21.477777777777774,18.511111111111116,14.64184231657131,19.079813278889954,20.170039747689625,19.01433247844611,Судецветные,Яровая,-1.0196200943490883,2.5016682025915244,1.3077380300881494,-0.5032213673349943,-8.490243902439023,-7.417073170731703,-3.007317073170732,-4.366666666666664
4998,2024 36.14.21.013.01,Воронеж,Ячмень,2024-05-09,2024-08-01,0.9616464335949523,5.0,8.08,11.742857142857142,20.485714285714284,20.761904761904763,21.38571428571429,14.2361691831204,17.965937762825906,19.73182071736696,20.09210430378113,Злаковые,Яровая,-2.493312040263257,2.519776522888378,1.0300840445378014,1.2936099819331588,-11.108333333333334,-6.836585365853658,-7.234146341463418,-2.782926829268288
4999,2024 46.28.05.021.02,Курск,Соя,2024-05-09,2024-09-07,1.7823823074154581,2.5,12.36,13.336666666666668,21.87333333333334,20.596666666666668,18.543333333333337,15.031741192411925,19.33460979792362,20.36230499096657,17.61915614494671,Бобовые,Яровая,-1.695074525745257,2.5387235354097193,0.23436167570009658,0.9241771883866257,-11.108333333333334,-7.234146341463418,-3.799999999999997,-4.790243902439023
5000,2024 46.28.05.037.00,Курск,Соя,2024-05-10,2024-09-10,1.950471160382876,2.5,15.08,14.4,21.787096774193543,20.316129032258065,18.861290322580647,15.050526706879968,19.54422685443685,20.378158030938817,16.800145544393626,Бобовые,Яровая,-0.6505267068799672,2.242869919756693,-0.06202899868075207,2.061144778187021,-8.490243902439023,-7.417073170731703,-4.366666666666664,-3.965853658536584
5001,2024 46.28.11.012.00,Курск,Соя,2024-05-09,2024-09-20,1.5661127876957268,2.5,9.47,13.74848484848485,21.975757575757573,19.951515151515142,18.90909090909091,15.199956885932494,19.67414176012273,20.06810852426706,16.104237375754295,Бобовые,Яровая,-1.451472037447644,2.301615815634843,-0.11659337275191817,2.8048535333366154,-11.108333333333334,-7.234146341463418,-4.366666666666664,-4.790243902439023
5002,2024 46.28.11.028.00,Курск,Соя,2024-05-09,2024-09-20,1.5312601313700764,2.5,9.06,13.74848484848485,21.975757575757573,19.951515151515142,18.90909090909091,15.199956885932494,19.67414176012273,20.06810852426706,16.104237375754295,Бобовые,Яровая,-1.451472037447644,2.301615815634843,-0.11659337275191817,2.8048535333366154,-11.108333333333334,-7.234146341463418,-4.366666666666664,-4.790243902439023
5003,2024 46.28.17.024.00,Курск,Соя,2024-05-11,2024-09-16,1.8699543168131119,2.5,13.72,14.974999999999998,22.05625,19.965625000000003,18.86875,15.135387025745256,19.78832904086349,20.174437571267347,16.000864686492925,Бобовые,Яровая,-0.16038702574525843,2.2679209591365073,-0.20881257126734454,2.867885313507074,-9.465853658536584,-7.417073170731703,-4.366666666666664,-5.448780487804882
5004,2024 54.17.12.014.00,Новосибирск,Пшеница,2024-05-10,2024-10-11,1.8195741574109319,2.6,13.44,16.168421052631583,21.292105263157897,19.402631578947368,15.121052631578944,15.757136999001569,19.887405199244924,19.09253128172292,12.026798133409258,Злаковые,Яровая,0.4112840536300144,1.4047000639129728,0.310100297224448,3.0942544981696862,-8.490243902439023,-7.417073170731703,-4.366666666666664,-4.326829268292681
5005,2024 54.17.12.035.00,Новосибирск,Рапс,2024-05-10,2024-09-12,2.268437205561484,1.4,12.13,14.4,21.787096774193543,20.316129032258065,18.861290322580647,15.050526706879968,19.54422685443685,20.378158030938817,16.800145544393626,Крестцветные,Яровая,-0.6505267068799672,2.242869919756693,-0.06202899868075207,2.061144778187021,-8.490243902439023,-7.417073170731703,-4.366666666666664,-3.965853658536584
5006,2024 54.28.09.013.00,Новосибирск,Пшеница,2024-05-12,2024-10-19,1.6228475993440181,4.0,16.27,17.394999999999996,21.614999999999995,18.73875,12.99,16.507689701897018,20.091899103272105,17.860274394245078,10.205325636204222,Злаковые,Яровая,0.8873102981029781,1.5231008967278896,0.8784756057549217,2.7846743637957783,-8.775,-7.417073170731703,-5.448780487804882,-4.956097560975609
5007,2024 54.28.09.029.00,Новосибирск,Пшеница,2024-05-13,2024-09-30,1.0367368849500223,4.0,7.28,16.79428571428571,22.388571428571424,18.97142857142857,17.127142857142857,16.263861788617884,20.211937038702185,18.83720970217355,13.88855399584076,Злаковые,Яровая,0.5304239256678258,2.176634389869239,0.13421886925502235,3.238588861302098,-8.068292682926833,-5.819512195121956,-3.835000000000001,-2.3000000000000007
5008,2024 54.28.13.032.01,Новосибирск,Рапс,2024-05-18,2024-09-15,1.6300926914648466,2.3,9.44,18.61333333333333,22.003333333333327,19.446666666666665,18.24833333333333,16.63971544715447,20.160828890453686,19.678040371423386,15.742224232400524,Крестцветные,Яровая,1.973617886178861,1.8425044428796404,-0.23137370475672014,2.5061091009328074,-5.78780487804878,-5.346341463414632,-5.8024390243902495,-3.921951219512197
5009,2024 16.13.12.040.00,Татарстан,Чечевица,2024-05-11,2024-08-30,1.696532619285034,2.0,8.91,14.339285714285714,21.85,21.217857142857145,18.91428571428571,14.777550329074716,19.411421423654044,20.17441323307093,18.736002191642367,Бобовые,Яровая,-0.43826461478900214,2.4385785763459573,1.043443909786216,0.17828352264334413,-9.465853658536584,-7.417073170731703,-2.747222222222224,-4.366666666666664
5010,2024 16.13.12.056.00,Татарстан,Чечевица,2024-05-14,2024-09-07,2.579458966729223,2.0,24.38,15.865517241379305,22.85517241379311,20.91724137931034,18.106896551724137,15.688202037192788,20.04996248654784,20.03625215347676,17.0831373137539,Бобовые,Яровая,0.1773152041865167,2.8052099272452686,0.8809892258335807,1.0237592379702356,-5.78780487804878,-3.7463414634146304,-3.835000000000001,-3.1000000000000014
